,summary,Hazard,Mitigation,Impacts,Causes,Adaptation,word
Lissabon,8.644976455828814,0.05007436641258339,0.03635557539665361,0.019078878044053078,-0.9712927577658585,0.022173896012308195,Lissabon
tsunami lissabon,8.644976455828814,0.05007436641258339,0.03635557539665361,0.019078878044053078,-0.9712927577658585,0.022173896012308195,tsunami lissabon
zerstörten,7.198166491207837,0.04337498238920174,0.03000190536548741,0.013143872607075073,-0.7881407016713223,0.029818774663146055,zerstörten
lissabon zerstör+ten,7.198166491207837,0.04337498238920174,0.03000190536548741,0.013143872607075073,-0.7881407016713223,0.029818774663146055,lissabon zerstör+ten
Eine,52.18743989594535,0.02310052890371317,0.01601533208415968,-0.009952735852056614,0.14473988666135018,-0.10188273324650063,Eine
größten,10.02246169788515,0.03799088389481855,0.024081025747926373,0.0065726370679661346,-0.4415488470673166,0.00042124663071598667,größten
ein+e groß,5.83379689996153,0.0342477624195878,0.021425019035029243,0.005232047002262533,-0.5779824197467927,0.03860782493137927,ein+e groß
Naturkatastrophen,5.550973054097364,0.03182583165699576,0.01916381376098261,0.0031647612356582636,-0.5282875995313481,0.04068133756249788,Naturkatastrophen
groß natur+katastrophe+n,5.550973054097364,0.03182583165699576,0.01916381376098261,0.0031647612356582636,-0.5282875995313481,0.04068133756249788,groß natur+katastrophe+n
Geschichte,5.02405164621969,0.015466413603986137,0.0032124262791210206,0.026768541155487647,-0.4285510710915353,0.034698164702634475,Geschichte
natur+katastrophe+n geschichte,5.02405164621969,0.015466413603986137,0.0032124262791210206,0.026768541155487647,-0.4285510710915353,0.034698164702634475,natur+katastrophe+n geschichte
Europas,4.898227728158066,0.0033163640593099216,-0.008789457962392284,0.051581452141356426,-0.40318781363870526,0.026013904359414735,Europas
geschichte europa+s,4.898227728158066,0.0033163640593099216,-0.008789457962392284,0.051581452141356426,-0.40318781363870526,0.026013904359414735,geschichte europa+s
forderte,4.837387604318767,-0.00809903727366417,-0.02010587339656815,0.075978360877497,-0.3906891859146898,0.016838121966196874,forderte
europa+s forder+te,4.837387604318767,-0.00809903727366417,-0.02010587339656815,0.075978360877497,-0.3906891859146898,0.016838121966196874,europa+s forder+te
Zehntausende,4.885993841548778,-0.058654130195294356,0.043197420560860914,0.08855319304242726,-0.4006870744848111,-0.02986326777532332,Zehntausende
forder+te zehntausend+e,3.651397134703923,-0.06730952474614188,-0.07743946074454067,0.1488509600966464,-0.10942423306338582,-0.007611934583949496,forder+te zehntausend+e
Tote,34.4204647778272,-0.3743244546612788,-0.3879101201411507,0.6997937455872962,-2.3529656559029766,-0.4617670466913024,Tote
zehntausend+e tot+e,3.9978939144439933,-0.18056458392732033,-0.19053285037399503,0.35905541360423276,-0.20008206314788776,-0.11834708911291351,zehntausend+e tot+e
erschütterte,9.678748988096174,0.008704118348603261,-0.005120492105299444,0.12887978941917866,-1.0842470182478303,-0.024352475384817922,erschütterte
tot+e erschütter+te,3.6115796888639604,-0.09278276225287904,-0.10264930880334576,0.1960797692280875,-0.09845962565252901,-0.02900724957975594,tot+e erschütter+te
Vertrauen,4.104033683357513,-0.023942617177547615,-0.03507548614709637,0.08072657784388586,-0.22628467735863467,0.018687404101207346,Vertrauen
erschütter+te vertrau+en,3.505189419776201,-0.0441214141162154,-0.05412534182059077,0.09119639313946777,-0.06855892383651137,0.017544925831179715,erschütter+te vertrau+en
Gott,3.520247176062078,-0.023041555051702908,-0.033225282153568333,0.044587336124991724,-0.07284556969490462,0.03580522274644877,Gott
vertrau+en gott,3.520247176062078,-0.023041555051702908,-0.033225282153568333,0.044587336124991724,-0.07284556969490462,0.03580522274644877,vertrau+en gott
Zehntausend…,3.410459412358655,0.0009533389864976538,-0.009176597011901513,-0.022137762423276076,-0.041161369330746614,0.06065092914868983,Zehntausend…
forder+te zehntausend…,3.410459412358655,0.0009533389864976538,-0.009176597011901513,-0.022137762423276076,-0.041161369330746614,0.06065092914868983,forder+te zehntausend…
+7376,3.334928814642447,-0.0008524496701470066,-0.010809032210200933,-0.023563328242277484,-0.018765696283041682,0.061545058964228676,+7376
zehntausend… +7376,3.334928814642447,-0.0008524496701470066,-0.010809032210200933,-0.023563328242277484,-0.018765696283041682,0.061545058964228676,zehntausend… +7376
+7376 char+s,3.306468473236556,-0.001554448911649094,-0.011442952269702116,-0.0241160439959767,-0.010195055381138322,0.061886497107305115,+7376 char+s
Ukraine-Krieg,3.6476212684398117,0.006135292547999363,-0.004477663247984575,-0.01801596048355255,-0.1083896099421985,0.05795090783207912,Ukraine-Krieg
Liveticker,5.405269365819135,0.03048351867649769,0.017913147194755615,0.0020246068987651387,-0.5016886483417093,0.04178965869841314,Liveticker
ukraine+-+krieg live+ticker,3.8530563855137245,0.010108587066656037,-0.0008597940937432191,-0.014823461149011275,-0.163181061799721,0.05573389459540004,ukraine+-+krieg live+ticker
+++,5.7943541552887075,0.033923562255848264,0.021121984967672303,0.00495455830138121,-0.5711983840460962,0.03889107924358915,+++
live+ticker +++,4.063787539331356,0.013769380232964392,0.00248539827243122,-0.011856479097190419,-0.2164297922798253,0.053566446848760385,live+ticker +++
15:11,4.154016889802433,0.015224426252065023,0.003818242919988988,-0.010670207055722303,-0.2383901534366736,0.05266915931065961,15:11
+++ 15:11,4.154016889802433,0.015224426252065023,0.003818242919988988,-0.010670207055722303,-0.2383901534366736,0.05266915931065961,+++ 15:11
Neues,6.155186449662374,0.036741687310566686,0.02375977209932168,0.007374617845505377,-0.6316094136459836,0.036367051342513244,Neues
15:11 neu+es,4.317791670734953,0.017712250475900384,0.0061014859495974235,-0.00863250866145581,-0.27705844630341975,0.05108471045230988,15:11 neu+es
russisches,4.531283074563293,0.02068988416298072,0.008841626405379452,-0.006177673446940066,-0.3253195008862362,0.04909977406315496,russisches
neu+es russisch+es,4.531283074563293,0.02068988416298072,0.008841626405379452,-0.006177673446940066,-0.3253195008862362,0.04909977406315496,neu+es russisch+es
U-Boot,5.787745035192984,0.03386882610889727,0.0210708330764304,0.0049077320103997155,-0.570057119288407,0.038938725118110744,U-Boot
russisch+es u-boot,5.185787607001388,0.028324818636183097,0.01590561242765327,0.000199258853408648,-0.46023609328477194,0.043514346072640736,russisch+es u-boot
Tsunami-Torpedos,7.857067079181015,0.046709480926725847,0.03315799157899904,0.0160839864185968,-0.8757277537408381,0.026157944729851567,Tsunami-Torpedos
u-boot tsunami-torpedo+s,7.857067079181015,0.046709480926725847,0.03315799157899904,0.0160839864185968,-0.8757277537408381,0.026157944729851567,u-boot tsunami-torpedo+s
tragen,5.431634876624713,0.030731535793861384,0.01814409432985975,0.0022349734866603673,-0.5065545329590666,0.041586996881411376,tragen
tsunami-torpedo+s trag+en,4.826836491253488,0.02438663490221713,0.012254977405227312,-0.003105145306340102,-0.38850564440052043,0.04648993078982793,tsunami-torpedo+s trag+en
trag+en +++,4.063787539331356,0.013769380232964392,0.00248539827243122,-0.011856479097190419,-0.2164297922798253,0.053566446848760385,trag+en +++
Lesen,10.4271052917118,0.046822007135508006,0.03285332352054299,0.04728448361013777,-1.158723055821661,0.005914771246800291,Lesen
+++ les+en,4.349308397722342,0.018169857161943102,0.006522068206666464,-0.0082563862009542,-0.28433120550921004,0.05078609708726913,+++ les+en
les+en sie,10.617492340667049,0.046592875493339854,0.03260359430666221,0.04960625036184315,-1.1768172238954782,0.004468068273693884,les+en sie
aktuellen,33.424295179446496,0.04491838763156275,0.05713280989911455,0.03423880937127435,-0.7504752334652319,-0.06182099500229499,aktuellen
sie aktuell+en,3.98494317572481,0.012444624556904853,0.0012735143802179662,-0.012933044677857886,-0.19683741467648935,0.05436533611416992,sie aktuell+en
Entwicklungen,3.8243606612778316,0.00957912878430224,-0.0013426562277360017,-0.015250523533630472,-0.15570566800753421,0.05603718838020673,Entwicklungen
aktuell+en entwicklung+en,3.8243606612778316,0.00957912878430224,-0.0013426562277360017,-0.015250523533630472,-0.15570566800753421,0.05603718838020673,aktuell+en entwicklung+en
Nachrichten,3.6186021843371954,0.005537762123302579,-0.005020607653988675,-0.01849362925368193,-0.10040217642225384,0.05827290434025146,Nachrichten
entwicklung+en nachricht+en,3.6186021843371954,0.005537762123302579,-0.005020607653988675,-0.01849362925368193,-0.10040217642225384,0.05827290434025146,entwicklung+en nachricht+en
russischen,5.381980977750929,0.030262505910856184,0.01770739777803167,0.00183725854794989,-0.4973708799564102,0.04196945667752115,russischen
nachricht+en russisch+en,3.4540869104097798,0.001960181985148492,-0.008265292607997238,-0.02134052636650095,-0.0538725037354842,0.060142231371105394,nachricht+en russisch+en
Angriffskrieg,3.387418265419172,0.0004110652431358674,-0.009667082339567012,-0.022566432340648517,-0.03438241970324354,0.060921864503920536,Angriffskrieg
russisch+en angriff+s+krieg,3.387418265419172,0.0004110652431358674,-0.009667082339567012,-0.022566432340648517,-0.03438241970324354,0.060921864503920536,russisch+en angriff+s+krieg
Ukraine,6.252801509084083,0.037450875141946595,0.024424887106181663,0.007986495407135386,-0.6473439668496327,0.03570913495000552,Ukraine
angriff+s+krieg ukraine,3.6476212684398117,0.006135292547999363,-0.004477663247984575,-0.01801596048355255,-0.1083896099421985,0.05795090783207912,angriff+s+krieg ukraine
ukraine live+ticker,3.8530563855137245,0.010108587066656037,-0.0008597940937432191,-0.014823461149011275,-0.163181061799721,0.05573389459540004,ukraine live+ticker
ntv.de,3.183015132256591,-0.004746374652374518,-0.014320540838276545,-0.02661896367978997,0.027856735547017293,0.06339731677303008,ntv.de
live+ticker ntv.de,3.183015132256591,-0.004746374652374518,-0.014320540838276545,-0.02661896367978997,0.027856735547017293,0.06339731677303008,live+ticker ntv.de
Mit,6.177265397245965,0.026755494888484464,0.013791054850449085,0.03303058467904339,-0.6351900432640055,0.026915851452972414,Mit
Tamtam,3.1315876779965404,-0.006151233585523039,-0.015584597001469726,-0.027715335248803083,0.04414551660901483,0.06404143902086269,Tamtam
mit tamtam,3.1315876779965404,-0.006151233585523039,-0.015584597001469726,-0.027715335248803083,0.04414551660901483,0.06404143902086269,mit tamtam
präsentiert,3.1125185372463706,-0.006684119817477058,-0.01606368714440874,-0.028130381825716626,0.05025342040704397,0.064282555083168,präsentiert
tamtam präsentier+t,3.1125185372463706,-0.006684119817477058,-0.01606368714440874,-0.028130381825716626,0.05025342040704397,0.064282555083168,tamtam präsentier+t
russische,3.940697507686788,-0.040724479811094214,-0.051525338212425116,0.10934040086099736,-0.18567210212732865,0.007864011181072448,russische
präsentier+t russisch+e,3.0727577017890546,-0.007816841164281491,-0.017081355563669482,-0.02901112402326309,0.0631102053312714,0.06478934081156457,präsentier+t russisch+e
Verteidigungsministerium,3.050248526040908,-0.008471398803144263,-0.01766899556400443,-0.029519151103539792,0.07046256667441811,0.06507869260219136,Verteidigungsministerium
russisch+e verteidigung+s+ministerium,3.050248526040908,-0.008471398803144263,-0.01766899556400443,-0.029519151103539792,0.07046256667441811,0.06507869260219136,russisch+e verteidigung+s+ministerium
neues,2.9913651827653887,-0.010231134734310572,-0.019247269838658796,-0.030881636336672787,0.08995577185690636,0.06584419336238019,neues
verteidigung+s+ministerium neu+es,2.9913651827653887,-0.010231134734310572,-0.019247269838658796,-0.030881636336672787,0.08995577185690636,0.06584419336238019,verteidigung+s+ministerium neu+es
Atom-U-Boot,2.980897055143764,-0.010551392716425903,-0.019534260634058935,-0.03112908231377669,0.09346135748759912,0.06598160032316835,Atom-U-Boot
neu+es atom+-+u-boot,2.980897055143764,-0.010551392716425903,-0.019534260634058935,-0.03112908231377669,0.09346135748759912,0.06598160032316835,neu+es atom+-+u-boot
Chabaraowsk,2.9594724664293954,-0.011214053395598781,-0.020127851028368005,-0.03164058398064695,0.10067460627006562,0.06626408472490607,Chabaraowsk
atom+-+u-boot chabaraowsk,2.9594724664293954,-0.011214053395598781,-0.020127851028368005,-0.03164058398064695,0.10067460627006562,0.06626408472490607,atom+-+u-boot chabaraowsk
Bis,4.495453070295442,0.01674031144977442,0.01725413243080559,-0.010009523898736314,-0.3173808192037628,0.04629123976188632,Bis
sechs,5.009631670198225,-0.09206256508453976,-0.17516662148554352,-0.1897060808819095,1.2670263634490657,-0.12710518983327296,sechs
bis sechs,2.928055529009538,-0.012203678130748819,-0.021013736862901585,-0.03240321693908066,0.11134707717704344,0.06668141568856552,bis sechs
nukleare,2.9197180018724795,-0.012469960593106472,-0.021251986056849078,-0.032608167605485516,0.11419860100659246,0.06679279334743825,nukleare
sechs nuklear+e,2.9197180018724795,-0.012469960593106472,-0.021251986056849078,-0.032608167605485516,0.11419860100659246,0.06679279334743825,sechs nuklear+e
Unterwasserdrohnen,2.907689326773512,-0.01285688042363155,-0.021598082169255982,-0.03290577847847723,0.11832691794217343,0.06695394579284679,Unterwasserdrohnen
nuklear+e unterwasserdrohne+n,2.907689326773512,-0.01285688042363155,-0.021598082169255982,-0.03290577847847723,0.11832691794217343,0.06695394579284679,nuklear+e unterwasserdrohne+n
Typs,2.8792905828132254,-0.01378348490474003,-0.022426488483309446,-0.033617586839530665,0.12814169952924775,0.06733661799429679,Typs
unterwasserdrohne+n typ+s,2.8792905828132254,-0.01378348490474003,-0.022426488483309446,-0.033617586839530665,0.12814169952924775,0.06733661799429679,unterwasserdrohne+n typ+s
Poseidon,2.8723810780771832,-0.01401176635676222,-0.022630484149091357,-0.033792752584123516,0.13054430818537127,0.06743019570891867,Poseidon
typ+s poseidon,2.8723810780771832,-0.01401176635676222,-0.022630484149091357,-0.033792752584123516,0.13054430818537127,0.06743019570891867,typ+s poseidon
poseidon u-boot,2.8517022298199137,-0.014701737539035236,-0.023246829229224428,-0.034321710768158493,0.13776954831725718,0.06771137196387764,poseidon u-boot
u-boot trag+en,2.8445086595909514,-0.014944167546787264,-0.023463310333117268,-0.03450739862146582,0.1402952883900252,0.06780957961710585,u-boot trag+en
+16149,2.825084573269299,-0.015605098804945058,-0.02405328865313686,-0.03501319263275628,0.14714733633119256,0.06807578634670003,+16149
mit +16149,2.825084573269299,-0.015605098804945058,-0.02405328865313686,-0.03501319263275628,0.14714733633119256,0.06807578634670003,mit +16149
+16149 char+s,2.8186514054771017,-0.015826055092794503,-0.024250456585847843,-0.03518214094250085,0.1494270923660871,0.06816428497980626,+16149 char+s
Gedenken,2.9440554914288777,-0.011696988979906717,-0.020560249995102715,-0.03201293423936506,0.10589758824216353,0.06646841495940337,Gedenken
Novemberpogrome,5.0407840153139825,0.02679930586561095,0.01448969894987297,-0.0010846383513233176,-0.43187599065739746,0.04469226015932997,Novemberpogrome
gedenk+en november+pogrom+e,2.962662867066462,-0.011114754944078712,-0.02003892281918575,-0.03156397928747013,0.09959715674686219,0.0662219112537048,gedenk+en november+pogrom+e
Schwierig,2.993147954839048,-0.010176820853748395,-0.019198590500443178,-0.030839655274983876,0.08935997664837284,0.06582083235478428,Schwierig
november+pogrom+e schwierig,2.993147954839048,-0.010176820853748395,-0.019198590500443178,-0.030839655274983876,0.08935997664837284,0.06582083235478428,november+pogrom+e schwierig
